human_template	alpaca_scaffold	human_plan	framework_identity	framework_similarity	fr1_identity	fr2_identity	fr3_identity	fr2_hydrophobicity_mismatch	vhh_hallmark_score
HUMAN_VH3_SCF_05_SAFE_C	VHH_SCF_12	C	0.537	0.729	0.56	0.588	0.5	0.118	1.0
HUMAN_VH3_SCF_05_SAFE_C	VHH_SCF_13	C	0.329	0.51	0.52	0.562	0.5	0.188	1.0
HUMAN_VH3_SCF_05_SAFE_C	VHH_SCF_14	C	0.064	0.256	0.167	0.5	0.474	0.188	1.0
HUMAN_VH3_SCF_06_SAFE_A	VHH_SCF_01	A	0.475	0.714	0.48	0.588	0.421	0.059	1.0
HUMAN_VH3_SCF_06_SAFE_A	VHH_SCF_02	A	0.487	0.734	0.52	0.588	0.421	0.059	1.0
HUMAN_VH3_SCF_06_SAFE_A	VHH_SCF_03	A	0.203	0.368	0.52	0.125	0.421	0.438	1.0
HUMAN_VH3_SCF_06_SAFE_A	VHH_SCF_04	A	0.875	0.935	0.96	0.824	0.842	0.118	1.0
HUMAN_VH3_SCF_06_SAFE_A	VHH_SCF_05	A	0.775	0.868	0.88	0.529	0.816	0.235	1.0
HUMAN_VH3_SCF_06_SAFE_A	VHH_SCF_06	A	0.85	0.925	0.88	0.824	0.842	0.059	1.0
HUMAN_VH3_SCF_06_SAFE_A	VHH_SCF_07	A	0.8	0.915	0.88	0.824	0.737	0.118	1.0
HUMAN_VH3_SCF_06_SAFE_A	VHH_SCF_08	A	0.787	0.86	0.88	0.529	0.842	0.235	1.0
HUMAN_VH3_SCF_06_SAFE_A	VHH_SCF_09	A	0.787	0.88	0.92	0.529	0.816	0.235	1.0
HUMAN_VH3_SCF_06_SAFE_A	VHH_SCF_10	A	0.8	0.87	0.84	0.647	0.842	0.176	1.0
HUMAN_VH3_SCF_06_SAFE_A	VHH_SCF_11	A	0.85	0.921	0.88	0.824	0.842	0.059	1.0
HUMAN_VH3_SCF_06_SAFE_A	VHH_SCF_12	A	0.525	0.746	0.52	0.588	0.5	0.118	1.0
HUMAN_VH3_SCF_06_SAFE_A	VHH_SCF_13	A	0.278	0.453	0.48	0.562	0.5	0.188	1.0
HUMAN_VH3_SCF_06_SAFE_A	VHH_SCF_14	A	0.103	0.287	0.208	0.5	0.474	0.188	1.0
HUMAN_VH3_SCF_06_SAFE_B	VHH_SCF_01	B	0.475	0.714	0.48	0.588	0.421	0.059	1.0
HUMAN_VH3_SCF_06_SAFE_B	VHH_SCF_02	B	0.487	0.734	0.52	0.588	0.421	0.059	1.0
HUMAN_VH3_SCF_06_SAFE_B	VHH_SCF_03	B	0.203	0.368	0.52	0.125	0.421	0.438	1.0
HUMAN_VH3_SCF_06_SAFE_B	VHH_SCF_04	B	0.875	0.935	0.96	0.824	0.842	0.118	1.0
HUMAN_VH3_SCF_06_SAFE_B	VHH_SCF_05	B	0.775	0.868	0.88	0.529	0.816	0.235	1.0
HUMAN_VH3_SCF_06_SAFE_B	VHH_SCF_06	B	0.85	0.925	0.88	0.824	0.842	0.059	1.0
HUMAN_VH3_SCF_06_SAFE_B	VHH_SCF_07	B	0.8	0.915	0.88	0.824	0.737	0.118	1.0
HUMAN_VH3_SCF_06_SAFE_B	VHH_SCF_08	B	0.787	0.86	0.88	0.529	0.842	0.235	1.0
HUMAN_VH3_SCF_06_SAFE_B	VHH_SCF_09	B	0.787	0.88	0.92	0.529	0.816	0.235	1.0
HUMAN_VH3_SCF_06_SAFE_B	VHH_SCF_10	B	0.8	0.87	0.84	0.647	0.842	0.176	1.0
HUMAN_VH3_SCF_06_SAFE_B	VHH_SCF_11	B	0.85	0.921	0.88	0.824	0.842	0.059	1.0
HUMAN_VH3_SCF_06_SAFE_B	VHH_SCF_12	B	0.525	0.746	0.52	0.588	0.5	0.118	1.0
HUMAN_VH3_SCF_06_SAFE_B	VHH_SCF_13	B	0.278	0.453	0.48	0.562	0.5	0.188	1.0
HUMAN_VH3_SCF_06_SAFE_B	VHH_SCF_14	B	0.103	0.287	0.208	0.5	0.474	0.188	1.0
HUMAN_VH3_SCF_06_SAFE_C	VHH_SCF_01	C	0.475	0.714	0.48	0.588	0.421	0.059	1.0
HUMAN_VH3_SCF_06_SAFE_C	VHH_SCF_02	C	0.487	0.734	0.52	0.588	0.421	0.059	1.0
HUMAN_VH3_SCF_06_SAFE_C	VHH_SCF_03	C	0.203	0.368	0.52	0.125	0.421	0.438	1.0
HUMAN_VH3_SCF_06_SAFE_C	VHH_SCF_04	C	0.875	0.935	0.96	0.824	0.842	0.118	1.0
HUMAN_VH3_SCF_06_SAFE_C	VHH_SCF_05	C	0.775	0.868	0.88	0.529	0.816	0.235	1.0
HUMAN_VH3_SCF_06_SAFE_C	VHH_SCF_06	C	0.85	0.925	0.88	0.824	0.842	0.059	1.0
HUMAN_VH3_SCF_06_SAFE_C	VHH_SCF_07	C	0.8	0.915	0.88	0.824	0.737	0.118	1.0
HUMAN_VH3_SCF_06_SAFE_C	VHH_SCF_08	C	0.787	0.86	0.88	0.529	0.842	0.235	1.0
HUMAN_VH3_SCF_06_SAFE_C	VHH_SCF_09	C	0.787	0.88	0.92	0.529	0.816	0.235	1.0
HUMAN_VH3_SCF_06_SAFE_C	VHH_SCF_10	C	0.8	0.87	0.84	0.647	0.842	0.176	1.0
HUMAN_VH3_SCF_06_SAFE_C	VHH_SCF_11	C	0.85	0.921	0.88	0.824	0.842	0.059	1.0
HUMAN_VH3_SCF_06_SAFE_C	VHH_SCF_12	C	0.525	0.746	0.52	0.588	0.5	0.118	1.0
HUMAN_VH3_SCF_06_SAFE_C	VHH_SCF_13	C	0.278	0.453	0.48	0.562	0.5	0.188	1.0
HUMAN_VH3_SCF_06_SAFE_C	VHH_SCF_14	C	0.103	0.287	0.208	0.5	0.474	0.188	1.0
HUMAN_VH3_SCF_07_SAFE_A	VHH_SCF_01	A	0.512	0.703	0.52	0.647	0.447	0.118	1.0
HUMAN_VH3_SCF_07_SAFE_A	VHH_SCF_02	A	0.525	0.72	0.56	0.647	0.447	0.118	1.0
HUMAN_VH3_SCF_07_SAFE_A	VHH_SCF_03	A	0.215	0.405	0.56	0.125	0.447	0.438	1.0
HUMAN_VH3_SCF_07_SAFE_A	VHH_SCF_04	A	0.812	0.87	1.0	0.824	0.684	0.059	1.0
HUMAN_VH3_SCF_07_SAFE_A	VHH_SCF_05	A	0.725	0.816	0.92	0.529	0.684	0.176	1.0
HUMAN_VH3_SCF_07_SAFE_A	VHH_SCF_06	A	0.787	0.854	0.92	0.824	0.684	0.118	1.0
HUMAN_VH3_SCF_07_SAFE_A	VHH_SCF_07	A	0.725	0.841	0.92	0.765	0.579	0.059	1.0
HUMAN_VH3_SCF_07_SAFE_A	VHH_SCF_08	A	0.738	0.815	0.92	0.588	0.684	0.176	1.0
HUMAN_VH3_SCF_07_SAFE_A	VHH_SCF_09	A	0.738	0.816	0.96	0.529	0.684	0.176	1.0
HUMAN_VH3_SCF_07_SAFE_A	VHH_SCF_10	A	0.725	0.795	0.88	0.588	0.684	0.118	1.0
HUMAN_VH3_SCF_07_SAFE_A	VHH_SCF_11	A	0.762	0.844	0.92	0.706	0.684	0.118	1.0
HUMAN_VH3_SCF_07_SAFE_A	VHH_SCF_12	A	0.562	0.759	0.56	0.706	0.5	0.059	1.0
HUMAN_VH3_SCF_07_SAFE_A	VHH_SCF_13	A	0.304	0.486	0.52	0.625	0.5	0.188	1.0
HUMAN_VH3_SCF_07_SAFE_A	VHH_SCF_14	A	0.064	0.273	0.167	0.562	0.474	0.188	1.0
HUMAN_VH3_SCF_07_SAFE_B	VHH_SCF_01	B	0.512	0.703	0.52	0.647	0.447	0.118	1.0
HUMAN_VH3_SCF_07_SAFE_B	VHH_SCF_02	B	0.525	0.72	0.56	0.647	0.447	0.118	1.0
HUMAN_VH3_SCF_07_SAFE_B	VHH_SCF_03	B	0.215	0.405	0.56	0.125	0.447	0.438	1.0
HUMAN_VH3_SCF_07_SAFE_B	VHH_SCF_04	B	0.812	0.87	1.0	0.824	0.684	0.059	1.0
HUMAN_VH3_SCF_07_SAFE_B	VHH_SCF_05	B	0.725	0.816	0.92	0.529	0.684	0.176	1.0
HUMAN_VH3_SCF_07_SAFE_B	VHH_SCF_06	B	0.787	0.854	0.92	0.824	0.684	0.118	1.0
HUMAN_VH3_SCF_07_SAFE_B	VHH_SCF_07	B	0.725	0.841	0.92	0.765	0.579	0.059	1.0
HUMAN_VH3_SCF_07_SAFE_B	VHH_SCF_08	B	0.738	0.815	0.92	0.588	0.684	0.176	1.0
HUMAN_VH3_SCF_07_SAFE_B	VHH_SCF_09	B	0.738	0.816	0.96	0.529	0.684	0.176	1.0
HUMAN_VH3_SCF_07_SAFE_B	VHH_SCF_10	B	0.725	0.795	0.88	0.588	0.684	0.118	1.0
HUMAN_VH3_SCF_07_SAFE_B	VHH_SCF_11	B	0.762	0.844	0.92	0.706	0.684	0.118	1.0
HUMAN_VH3_SCF_07_SAFE_B	VHH_SCF_12	B	0.562	0.759	0.56	0.706	0.5	0.059	1.0
HUMAN_VH3_SCF_07_SAFE_B	VHH_SCF_13	B	0.304	0.486	0.52	0.625	0.5	0.188	1.0
HUMAN_VH3_SCF_07_SAFE_B	VHH_SCF_14	B	0.064	0.273	0.167	0.562	0.474	0.188	1.0
HUMAN_VH3_SCF_07_SAFE_C	VHH_SCF_01	C	0.512	0.703	0.52	0.647	0.447	0.118	1.0
HUMAN_VH3_SCF_07_SAFE_C	VHH_SCF_02	C	0.525	0.72	0.56	0.647	0.447	0.118	1.0
HUMAN_VH3_SCF_07_SAFE_C	VHH_SCF_03	C	0.215	0.405	0.56	0.125	0.447	0.438	1.0
HUMAN_VH3_SCF_07_SAFE_C	VHH_SCF_04	C	0.812	0.87	1.0	0.824	0.684	0.059	1.0
HUMAN_VH3_SCF_07_SAFE_C	VHH_SCF_05	C	0.725	0.816	0.92	0.529	0.684	0.176	1.0
HUMAN_VH3_SCF_07_SAFE_C	VHH_SCF_06	C	0.787	0.854	0.92	0.824	0.684	0.118	1.0
HUMAN_VH3_SCF_07_SAFE_C	VHH_SCF_07	C	0.725	0.841	0.92	0.765	0.579	0.059	1.0
HUMAN_VH3_SCF_07_SAFE_C	VHH_SCF_08	C	0.738	0.815	0.92	0.588	0.684	0.176	1.0
HUMAN_VH3_SCF_07_SAFE_C	VHH_SCF_09	C	0.738	0.816	0.96	0.529	0.684	0.176	1.0
HUMAN_VH3_SCF_07_SAFE_C	VHH_SCF_10	C	0.725	0.795	0.88	0.588	0.684	0.118	1.0
HUMAN_VH3_SCF_07_SAFE_C	VHH_SCF_11	C	0.762	0.844	0.92	0.706	0.684	0.118	1.0
HUMAN_VH3_SCF_07_SAFE_C	VHH_SCF_12	C	0.562	0.759	0.56	0.706	0.5	0.059	1.0
HUMAN_VH3_SCF_07_SAFE_C	VHH_SCF_13	C	0.304	0.486	0.52	0.625	0.5	0.188	1.0
HUMAN_VH3_SCF_07_SAFE_C	VHH_SCF_14	C	0.064	0.273	0.167	0.562	0.474	0.188	1.0
HUMAN_VH3_SCF_08_SAFE_A	VHH_SCF_01	A	0.388	0.657	0.44	0.529	0.289	0.059	1.0
HUMAN_VH3_SCF_08_SAFE_A	VHH_SCF_02	A	0.412	0.679	0.52	0.529	0.289	0.059	1.0
HUMAN_VH3_SCF_08_SAFE_A	VHH_SCF_03	A	0.215	0.397	0.52	0.062	0.289	0.438	1.0
HUMAN_VH3_SCF_08_SAFE_A	VHH_SCF_04	A	0.713	0.811	0.76	0.588	0.737	0.118	1.0
HUMAN_VH3_SCF_08_SAFE_A	VHH_SCF_05	A	0.65	0.767	0.68	0.471	0.711	0.235	1.0
HUMAN_VH3_SCF_08_SAFE_A	VHH_SCF_06	A	0.688	0.807	0.68	0.588	0.737	0.059	1.0
HUMAN_VH3_SCF_08_SAFE_A	VHH_SCF_07	A	0.65	0.785	0.72	0.588	0.632	0.118	1.0
HUMAN_VH3_SCF_08_SAFE_A	VHH_SCF_08	A	0.65	0.769	0.68	0.412	0.737	0.235	1.0
HUMAN_VH3_SCF_08_SAFE_A	VHH_SCF_09	A	0.637	0.769	0.72	0.353	0.711	0.235	1.0
HUMAN_VH3_SCF_08_SAFE_A	VHH_SCF_10	A	0.625	0.741	0.64	0.412	0.711	0.176	1.0
HUMAN_VH3_SCF_08_SAFE_A	VHH_SCF_11	A	0.688	0.809	0.72	0.529	0.737	0.059	1.0
HUMAN_VH3_SCF_08_SAFE_A	VHH_SCF_12	A	0.475	0.674	0.48	0.471	0.474	0.118	1.0
HUMAN_VH3_SCF_08_SAFE_A	VHH_SCF_13	A	0.253	0.457	0.44	0.438	0.474	0.188	1.0
HUMAN_VH3_SCF_08_SAFE_A	VHH_SCF_14	A	0.064	0.286	0.125	0.375	0.447	0.188	1.0
HUMAN_VH3_SCF_08_SAFE_B	VHH_SCF_01	B	0.388	0.657	0.44	0.529	0.289	0.059	1.0
HUMAN_VH3_SCF_08_SAFE_B	VHH_SCF_02	B	0.412	0.679	0.52	0.529	0.289	0.059	1.0
HUMAN_VH3_SCF_08_SAFE_B	VHH_SCF_03	B	0.215	0.397	0.52	0.062	0.289	0.438	1.0
HUMAN_VH3_SCF_08_SAFE_B	VHH_SCF_04	B	0.713	0.811	0.76	0.588	0.737	0.118	1.0
HUMAN_VH3_SCF_08_SAFE_B	VHH_SCF_05	B	0.65	0.767	0.68	0.471	0.711	0.235	1.0
HUMAN_VH3_SCF_08_SAFE_B	VHH_SCF_06	B	0.688	0.807	0.68	0.588	0.737	0.059	1.0
HUMAN_VH3_SCF_08_SAFE_B	VHH_SCF_07	B	0.65	0.785	0.72	0.588	0.632	0.118	1.0
HUMAN_VH3_SCF_08_SAFE_B	VHH_SCF_08	B	0.65	0.769	0.68	0.412	0.737	0.235	1.0
HUMAN_VH3_SCF_08_SAFE_B	VHH_SCF_09	B	0.637	0.769	0.72	0.353	0.711	0.235	1.0
HUMAN_VH3_SCF_08_SAFE_B	VHH_SCF_10	B	0.625	0.741	0.64	0.412	0.711	0.176	1.0
HUMAN_VH3_SCF_08_SAFE_B	VHH_SCF_11	B	0.688	0.809	0.72	0.529	0.737	0.059	1.0
HUMAN_VH3_SCF_08_SAFE_B	VHH_SCF_12	B	0.475	0.674	0.48	0.471	0.474	0.118	1.0
HUMAN_VH3_SCF_08_SAFE_B	VHH_SCF_13	B	0.253	0.457	0.44	0.438	0.474	0.188	1.0
HUMAN_VH3_SCF_08_SAFE_B	VHH_SCF_14	B	0.064	0.286	0.125	0.375	0.447	0.188	1.0
HUMAN_VH3_SCF_08_SAFE_C	VHH_SCF_01	C	0.388	0.657	0.44	0.529	0.289	0.059	1.0
HUMAN_VH3_SCF_08_SAFE_C	VHH_SCF_02	C	0.412	0.679	0.52	0.529	0.289	0.059	1.0
HUMAN_VH3_SCF_08_SAFE_C	VHH_SCF_03	C	0.215	0.397	0.52	0.062	0.289	0.438	1.0
HUMAN_VH3_SCF_08_SAFE_C	VHH_SCF_04	C	0.713	0.811	0.76	0.588	0.737	0.118	1.0
HUMAN_VH3_SCF_08_SAFE_C	VHH_SCF_05	C	0.65	0.767	0.68	0.471	0.711	0.235	1.0
HUMAN_VH3_SCF_08_SAFE_C	VHH_SCF_06	C	0.688	0.807	0.68	0.588	0.737	0.059	1.0
HUMAN_VH3_SCF_08_SAFE_C	VHH_SCF_07	C	0.65	0.785	0.72	0.588	0.632	0.118	1.0
HUMAN_VH3_SCF_08_SAFE_C	VHH_SCF_08	C	0.65	0.769	0.68	0.412	0.737	0.235	1.0
HUMAN_VH3_SCF_08_SAFE_C	VHH_SCF_09	C	0.637	0.769	0.72	0.353	0.711	0.235	1.0
HUMAN_VH3_SCF_08_SAFE_C	VHH_SCF_10	C	0.625	0.741	0.64	0.412	0.711	0.176	1.0
HUMAN_VH3_SCF_08_SAFE_C	VHH_SCF_11	C	0.688	0.809	0.72	0.529	0.737	0.059	1.0
HUMAN_VH3_SCF_08_SAFE_C	VHH_SCF_12	C	0.475	0.674	0.48	0.471	0.474	0.118	1.0
HUMAN_VH3_SCF_08_SAFE_C	VHH_SCF_13	C	0.253	0.457	0.44	0.438	0.474	0.188	1.0
HUMAN_VH3_SCF_08_SAFE_C	VHH_SCF_14	C	0.064	0.286	0.125	0.375	0.447	0.188	1.0
HUMAN_VH3_SCF_09_SAFE_A	VHH_SCF_01	A	0.047	0.269	0.0	0.0	0.316	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_A	VHH_SCF_02	A	0.047	0.261	0.0	0.0	0.316	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_A	VHH_SCF_03	A	0.047	0.286	0.0	0.071	0.316	0.571	0.0
HUMAN_VH3_SCF_09_SAFE_A	VHH_SCF_04	A	0.016	0.264	0.0	0.0	0.711	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_A	VHH_SCF_05	A	0.016	0.25	0.0	0.0	0.684	0.571	0.0
HUMAN_VH3_SCF_09_SAFE_A	VHH_SCF_06	A	0.016	0.273	0.0	0.0	0.711	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_A	VHH_SCF_07	A	0.016	0.273	0.0	0.0	0.632	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_A	VHH_SCF_08	A	0.016	0.28	0.0	0.071	0.711	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_A	VHH_SCF_09	A	0.031	0.272	0.0	0.0	0.684	0.643	0.0
HUMAN_VH3_SCF_09_SAFE_A	VHH_SCF_10	A	0.016	0.266	0.0	0.0	0.711	0.571	0.0
HUMAN_VH3_SCF_09_SAFE_A	VHH_SCF_11	A	0.047	0.263	0.0	0.0	0.711	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_A	VHH_SCF_12	A	0.031	0.244	0.0	0.0	0.447	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_A	VHH_SCF_13	A	0.062	0.28	0.0	0.0	0.447	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_A	VHH_SCF_14	A	0.062	0.298	0.0	0.0	0.421	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_B	VHH_SCF_01	B	0.047	0.269	0.0	0.0	0.316	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_B	VHH_SCF_02	B	0.047	0.261	0.0	0.0	0.316	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_B	VHH_SCF_03	B	0.047	0.286	0.0	0.071	0.316	0.571	0.0
HUMAN_VH3_SCF_09_SAFE_B	VHH_SCF_04	B	0.016	0.264	0.0	0.0	0.711	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_B	VHH_SCF_05	B	0.016	0.25	0.0	0.0	0.684	0.571	0.0
HUMAN_VH3_SCF_09_SAFE_B	VHH_SCF_06	B	0.016	0.273	0.0	0.0	0.711	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_B	VHH_SCF_07	B	0.016	0.273	0.0	0.0	0.632	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_B	VHH_SCF_08	B	0.016	0.28	0.0	0.071	0.711	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_B	VHH_SCF_09	B	0.031	0.272	0.0	0.0	0.684	0.643	0.0
HUMAN_VH3_SCF_09_SAFE_B	VHH_SCF_10	B	0.016	0.266	0.0	0.0	0.711	0.571	0.0
HUMAN_VH3_SCF_09_SAFE_B	VHH_SCF_11	B	0.047	0.263	0.0	0.0	0.711	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_B	VHH_SCF_12	B	0.031	0.244	0.0	0.0	0.447	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_B	VHH_SCF_13	B	0.062	0.28	0.0	0.0	0.447	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_B	VHH_SCF_14	B	0.062	0.298	0.0	0.0	0.421	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_C	VHH_SCF_01	C	0.047	0.269	0.0	0.0	0.316	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_C	VHH_SCF_02	C	0.047	0.261	0.0	0.0	0.316	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_C	VHH_SCF_03	C	0.047	0.286	0.0	0.071	0.316	0.571	0.0
HUMAN_VH3_SCF_09_SAFE_C	VHH_SCF_04	C	0.016	0.264	0.0	0.0	0.711	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_C	VHH_SCF_05	C	0.016	0.25	0.0	0.0	0.684	0.571	0.0
HUMAN_VH3_SCF_09_SAFE_C	VHH_SCF_06	C	0.016	0.273	0.0	0.0	0.711	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_C	VHH_SCF_07	C	0.016	0.273	0.0	0.0	0.632	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_C	VHH_SCF_08	C	0.016	0.28	0.0	0.071	0.711	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_C	VHH_SCF_09	C	0.031	0.272	0.0	0.0	0.684	0.643	0.0
HUMAN_VH3_SCF_09_SAFE_C	VHH_SCF_10	C	0.016	0.266	0.0	0.0	0.711	0.571	0.0
HUMAN_VH3_SCF_09_SAFE_C	VHH_SCF_11	C	0.047	0.263	0.0	0.0	0.711	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_C	VHH_SCF_12	C	0.031	0.244	0.0	0.0	0.447	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_C	VHH_SCF_13	C	0.062	0.28	0.0	0.0	0.447	0.5	0.0
HUMAN_VH3_SCF_09_SAFE_C	VHH_SCF_14	C	0.062	0.298	0.0	0.0	0.421	0.5	0.0
HUMAN_VH3_SCF_10_SAFE_A	VHH_SCF_01	A	0.525	0.734	0.52	0.588	0.5	0.176	1.0
HUMAN_VH3_SCF_10_SAFE_A	VHH_SCF_02	A	0.512	0.744	0.48	0.588	0.5	0.176	1.0
HUMAN_VH3_SCF_10_SAFE_A	VHH_SCF_03	A	0.203	0.377	0.48	0.125	0.5	0.5	1.0
HUMAN_VH3_SCF_10_SAFE_A	VHH_SCF_04	A	0.863	0.914	0.88	0.765	0.895	0.118	1.0
HUMAN_VH3_SCF_10_SAFE_A	VHH_SCF_05	A	0.812	0.879	0.88	0.588	0.868	0.118	1.0
HUMAN_VH3_SCF_10_SAFE_A	VHH_SCF_06	A	0.863	0.901	0.88	0.765	0.895	0.176	1.0
HUMAN_VH3_SCF_10_SAFE_A	VHH_SCF_07	A	0.8	0.891	0.88	0.765	0.763	0.118	1.0
HUMAN_VH3_SCF_10_SAFE_A	VHH_SCF_08	A	0.8	0.871	0.8	0.588	0.895	0.118	1.0
HUMAN_VH3_SCF_10_SAFE_A	VHH_SCF_09	A	0.775	0.855	0.84	0.471	0.868	0.235	1.0
HUMAN_VH3_SCF_10_SAFE_A	VHH_SCF_10	A	0.8	0.846	0.84	0.588	0.868	0.176	1.0
HUMAN_VH3_SCF_10_SAFE_A	VHH_SCF_11	A	0.85	0.891	0.88	0.706	0.895	0.176	1.0
HUMAN_VH3_SCF_10_SAFE_A	VHH_SCF_12	A	0.575	0.786	0.56	0.588	0.579	0.118	1.0
HUMAN_VH3_SCF_10_SAFE_A	VHH_SCF_13	A	0.316	0.494	0.52	0.625	0.579	0.125	1.0
HUMAN_VH3_SCF_10_SAFE_A	VHH_SCF_14	A	0.103	0.288	0.25	0.562	0.553	0.125	1.0
HUMAN_VH3_SCF_10_SAFE_B	VHH_SCF_01	B	0.525	0.734	0.52	0.588	0.5	0.176	1.0
HUMAN_VH3_SCF_10_SAFE_B	VHH_SCF_02	B	0.512	0.744	0.48	0.588	0.5	0.176	1.0
HUMAN_VH3_SCF_10_SAFE_B	VHH_SCF_03	B	0.203	0.377	0.48	0.125	0.5	0.5	1.0
HUMAN_VH3_SCF_10_SAFE_B	VHH_SCF_04	B	0.863	0.914	0.88	0.765	0.895	0.118	1.0
HUMAN_VH3_SCF_10_SAFE_B	VHH_SCF_05	B	0.812	0.879	0.88	0.588	0.868	0.118	1.0
HUMAN_VH3_SCF_10_SAFE_B	VHH_SCF_06	B	0.863	0.901	0.88	0.765	0.895	0.176	1.0
HUMAN_VH3_SCF_10_SAFE_B	VHH_SCF_07	B	0.8	0.891	0.88	0.765	0.763	0.118	1.0
HUMAN_VH3_SCF_10_SAFE_B	VHH_SCF_08	B	0.8	0.871	0.8	0.588	0.895	0.118	1.0
HUMAN_VH3_SCF_10_SAFE_B	VHH_SCF_09	B	0.775	0.855	0.84	0.471	0.868	0.235	1.0
HUMAN_VH3_SCF_10_SAFE_B	VHH_SCF_10	B	0.8	0.846	0.84	0.588	0.868	0.176	1.0
HUMAN_VH3_SCF_10_SAFE_B	VHH_SCF_11	B	0.85	0.891	0.88	0.706	0.895	0.176	1.0
HUMAN_VH3_SCF_10_SAFE_B	VHH_SCF_12	B	0.575	0.786	0.56	0.588	0.579	0.118	1.0
HUMAN_VH3_SCF_10_SAFE_B	VHH_SCF_13	B	0.316	0.494	0.52	0.625	0.579	0.125	1.0
HUMAN_VH3_SCF_10_SAFE_B	VHH_SCF_14	B	0.103	0.288	0.25	0.562	0.553	0.125	1.0
HUMAN_VH3_SCF_10_SAFE_C	VHH_SCF_01	C	0.525	0.734	0.52	0.588	0.5	0.176	1.0
HUMAN_VH3_SCF_10_SAFE_C	VHH_SCF_02	C	0.512	0.744	0.48	0.588	0.5	0.176	1.0
HUMAN_VH3_SCF_10_SAFE_C	VHH_SCF_03	C	0.203	0.377	0.48	0.125	0.5	0.5	1.0
HUMAN_VH3_SCF_10_SAFE_C	VHH_SCF_04	C	0.863	0.914	0.88	0.765	0.895	0.118	1.0
HUMAN_VH3_SCF_10_SAFE_C	VHH_SCF_05	C	0.812	0.879	0.88	0.588	0.868	0.118	1.0
HUMAN_VH3_SCF_10_SAFE_C	VHH_SCF_06	C	0.863	0.901	0.88	0.765	0.895	0.176	1.0
HUMAN_VH3_SCF_10_SAFE_C	VHH_SCF_07	C	0.8	0.891	0.88	0.765	0.763	0.118	1.0
HUMAN_VH3_SCF_10_SAFE_C	VHH_SCF_08	C	0.8	0.871	0.8	0.588	0.895	0.118	1.0
HUMAN_VH3_SCF_10_SAFE_C	VHH_SCF_09	C	0.775	0.855	0.84	0.471	0.868	0.235	1.0
HUMAN_VH3_SCF_10_SAFE_C	VHH_SCF_10	C	0.8	0.846	0.84	0.588	0.868	0.176	1.0
HUMAN_VH3_SCF_10_SAFE_C	VHH_SCF_11	C	0.85	0.891	0.88	0.706	0.895	0.176	1.0
HUMAN_VH3_SCF_10_SAFE_C	VHH_SCF_12	C	0.575	0.786	0.56	0.588	0.579	0.118	1.0
