human_template	alpaca_scaffold	human_plan	framework_identity	framework_similarity	fr1_identity	fr2_identity	fr3_identity	fr2_hydrophobicity_mismatch	vhh_hallmark_score
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_01	A	0.278	0.423	0.52	0.438	0.342	0.25	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_02	A	0.304	0.448	0.56	0.438	0.395	0.25	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_03	A	0.405	0.651	0.56	0.188	0.395	0.375	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_04	A	0.443	0.525	0.96	0.562	0.789	0.25	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_05	A	0.38	0.495	0.88	0.375	0.763	0.25	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_06	A	0.418	0.506	0.88	0.562	0.789	0.25	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_07	A	0.405	0.518	0.88	0.562	0.711	0.25	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_08	A	0.418	0.524	0.88	0.562	0.789	0.125	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_09	A	0.38	0.477	0.92	0.312	0.763	0.375	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_10	A	0.354	0.451	0.84	0.375	0.789	0.312	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_11	A	0.405	0.506	0.88	0.5	0.789	0.25	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_12	A	0.316	0.476	0.56	0.438	0.526	0.25	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_13	A	0.506	0.72	0.52	0.438	0.526	0.125	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_14	A	0.064	0.215	0.125	0.375	0.5	0.125	0.667
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_01	B	0.291	0.435	0.52	0.5	0.342	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_02	B	0.316	0.461	0.56	0.5	0.395	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_03	B	0.405	0.644	0.56	0.188	0.395	0.375	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_04	B	0.456	0.538	0.96	0.625	0.789	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_05	B	0.392	0.508	0.88	0.438	0.763	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_06	B	0.43	0.519	0.88	0.625	0.789	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_07	B	0.418	0.53	0.88	0.625	0.711	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_08	B	0.43	0.537	0.88	0.625	0.789	0.125	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_09	B	0.392	0.49	0.92	0.375	0.763	0.375	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_10	B	0.367	0.463	0.84	0.438	0.789	0.312	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_11	B	0.418	0.519	0.88	0.562	0.789	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_12	B	0.329	0.489	0.56	0.5	0.526	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_13	B	0.519	0.733	0.52	0.5	0.526	0.125	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_14	B	0.064	0.206	0.125	0.438	0.5	0.125	1.0
HUMAN_VH3_SCF_21_SAFE_C	VHH_SCF_01	C	0.291	0.435	0.52	0.5	0.342	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_C	VHH_SCF_02	C	0.316	0.461	0.56	0.5	0.395	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_C	VHH_SCF_03	C	0.405	0.644	0.56	0.188	0.395	0.375	1.0
HUMAN_VH3_SCF_21_SAFE_C	VHH_SCF_04	C	0.456	0.538	0.96	0.625	0.789	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_C	VHH_SCF_05	C	0.392	0.508	0.88	0.438	0.763	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_C	VHH_SCF_06	C	0.43	0.519	0.88	0.625	0.789	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_C	VHH_SCF_07	C	0.418	0.53	0.88	0.625	0.711	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_C	VHH_SCF_08	C	0.43	0.537	0.88	0.625	0.789	0.125	1.0
HUMAN_VH3_SCF_21_SAFE_C	VHH_SCF_09	C	0.392	0.49	0.92	0.375	0.763	0.375	1.0
HUMAN_VH3_SCF_21_SAFE_C	VHH_SCF_10	C	0.367	0.463	0.84	0.438	0.789	0.312	1.0
HUMAN_VH3_SCF_21_SAFE_C	VHH_SCF_11	C	0.418	0.519	0.88	0.562	0.789	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_C	VHH_SCF_12	C	0.329	0.489	0.56	0.5	0.526	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_C	VHH_SCF_13	C	0.519	0.733	0.52	0.5	0.526	0.125	1.0
HUMAN_VH3_SCF_21_SAFE_C	VHH_SCF_14	C	0.064	0.206	0.125	0.438	0.5	0.125	1.0
HUMAN_VH3_SCF_22_SAFE_A	VHH_SCF_01	A	0.45	0.675	0.52	0.529	0.368	0.118	0.667
HUMAN_VH3_SCF_22_SAFE_A	VHH_SCF_02	A	0.463	0.695	0.56	0.529	0.368	0.118	0.667
HUMAN_VH3_SCF_22_SAFE_A	VHH_SCF_03	A	0.215	0.39	0.56	0.125	0.368	0.438	0.667
HUMAN_VH3_SCF_22_SAFE_A	VHH_SCF_04	A	0.825	0.889	0.96	0.765	0.763	0.059	0.667
HUMAN_VH3_SCF_22_SAFE_A	VHH_SCF_05	A	0.725	0.821	0.88	0.471	0.737	0.176	0.667
HUMAN_VH3_SCF_22_SAFE_A	VHH_SCF_06	A	0.8	0.869	0.88	0.765	0.763	0.118	0.667
HUMAN_VH3_SCF_22_SAFE_A	VHH_SCF_07	A	0.762	0.865	0.88	0.765	0.684	0.059	0.667
HUMAN_VH3_SCF_22_SAFE_A	VHH_SCF_08	A	0.738	0.821	0.88	0.471	0.763	0.176	0.667
HUMAN_VH3_SCF_22_SAFE_A	VHH_SCF_09	A	0.738	0.83	0.92	0.471	0.737	0.176	0.667
HUMAN_VH3_SCF_22_SAFE_A	VHH_SCF_10	A	0.75	0.82	0.84	0.588	0.763	0.118	0.667
HUMAN_VH3_SCF_22_SAFE_A	VHH_SCF_11	A	0.787	0.859	0.88	0.706	0.763	0.118	0.667
HUMAN_VH3_SCF_22_SAFE_A	VHH_SCF_12	A	0.512	0.73	0.52	0.529	0.5	0.059	0.667
HUMAN_VH3_SCF_22_SAFE_A	VHH_SCF_13	A	0.266	0.441	0.48	0.5	0.5	0.188	0.667
HUMAN_VH3_SCF_22_SAFE_A	VHH_SCF_14	A	0.103	0.315	0.167	0.438	0.474	0.188	0.667
HUMAN_VH3_SCF_22_SAFE_B	VHH_SCF_01	B	0.463	0.688	0.52	0.588	0.368	0.118	1.0
HUMAN_VH3_SCF_22_SAFE_B	VHH_SCF_02	B	0.475	0.708	0.56	0.588	0.368	0.118	1.0
HUMAN_VH3_SCF_22_SAFE_B	VHH_SCF_03	B	0.215	0.384	0.56	0.125	0.368	0.438	1.0
HUMAN_VH3_SCF_22_SAFE_B	VHH_SCF_04	B	0.838	0.901	0.96	0.824	0.763	0.059	1.0
HUMAN_VH3_SCF_22_SAFE_B	VHH_SCF_05	B	0.738	0.834	0.88	0.529	0.737	0.176	1.0
HUMAN_VH3_SCF_22_SAFE_B	VHH_SCF_06	B	0.812	0.881	0.88	0.824	0.763	0.118	1.0
HUMAN_VH3_SCF_22_SAFE_B	VHH_SCF_07	B	0.775	0.878	0.88	0.824	0.684	0.059	1.0
HUMAN_VH3_SCF_22_SAFE_B	VHH_SCF_08	B	0.75	0.834	0.88	0.529	0.763	0.176	1.0
HUMAN_VH3_SCF_22_SAFE_B	VHH_SCF_09	B	0.75	0.843	0.92	0.529	0.737	0.176	1.0
HUMAN_VH3_SCF_22_SAFE_B	VHH_SCF_10	B	0.762	0.832	0.84	0.647	0.763	0.118	1.0
HUMAN_VH3_SCF_22_SAFE_B	VHH_SCF_11	B	0.8	0.871	0.88	0.765	0.763	0.118	1.0
HUMAN_VH3_SCF_22_SAFE_B	VHH_SCF_12	B	0.525	0.742	0.52	0.588	0.5	0.059	1.0
HUMAN_VH3_SCF_22_SAFE_B	VHH_SCF_13	B	0.278	0.453	0.48	0.562	0.5	0.188	1.0
HUMAN_VH3_SCF_22_SAFE_B	VHH_SCF_14	B	0.103	0.306	0.167	0.5	0.474	0.188	1.0
HUMAN_VH3_SCF_22_SAFE_C	VHH_SCF_01	C	0.463	0.688	0.52	0.588	0.368	0.118	1.0
HUMAN_VH3_SCF_22_SAFE_C	VHH_SCF_02	C	0.475	0.708	0.56	0.588	0.368	0.118	1.0
HUMAN_VH3_SCF_22_SAFE_C	VHH_SCF_03	C	0.215	0.384	0.56	0.125	0.368	0.438	1.0
HUMAN_VH3_SCF_22_SAFE_C	VHH_SCF_04	C	0.838	0.901	0.96	0.824	0.763	0.059	1.0
HUMAN_VH3_SCF_22_SAFE_C	VHH_SCF_05	C	0.738	0.834	0.88	0.529	0.737	0.176	1.0
HUMAN_VH3_SCF_22_SAFE_C	VHH_SCF_06	C	0.812	0.881	0.88	0.824	0.763	0.118	1.0
HUMAN_VH3_SCF_22_SAFE_C	VHH_SCF_07	C	0.775	0.878	0.88	0.824	0.684	0.059	1.0
HUMAN_VH3_SCF_22_SAFE_C	VHH_SCF_08	C	0.75	0.834	0.88	0.529	0.763	0.176	1.0
HUMAN_VH3_SCF_22_SAFE_C	VHH_SCF_09	C	0.75	0.843	0.92	0.529	0.737	0.176	1.0
HUMAN_VH3_SCF_22_SAFE_C	VHH_SCF_10	C	0.762	0.832	0.84	0.647	0.763	0.118	1.0
HUMAN_VH3_SCF_22_SAFE_C	VHH_SCF_11	C	0.8	0.871	0.88	0.765	0.763	0.118	1.0
HUMAN_VH3_SCF_22_SAFE_C	VHH_SCF_12	C	0.525	0.742	0.52	0.588	0.5	0.059	1.0
HUMAN_VH3_SCF_22_SAFE_C	VHH_SCF_13	C	0.278	0.453	0.48	0.562	0.5	0.188	1.0
HUMAN_VH3_SCF_22_SAFE_C	VHH_SCF_14	C	0.103	0.306	0.167	0.5	0.474	0.188	1.0
HUMAN_VH3_SCF_23_SAFE_A	VHH_SCF_01	A	0.346	0.617	0.4	0.353	0.306	0.176	0.6
HUMAN_VH3_SCF_23_SAFE_A	VHH_SCF_02	A	0.333	0.608	0.4	0.353	0.278	0.176	0.6
HUMAN_VH3_SCF_23_SAFE_A	VHH_SCF_03	A	0.167	0.353	0.4	0.125	0.278	0.562	0.6
HUMAN_VH3_SCF_23_SAFE_A	VHH_SCF_04	A	0.641	0.763	0.64	0.588	0.667	0.235	0.6
HUMAN_VH3_SCF_23_SAFE_A	VHH_SCF_05	A	0.577	0.731	0.6	0.353	0.667	0.235	0.6
HUMAN_VH3_SCF_23_SAFE_A	VHH_SCF_06	A	0.628	0.767	0.6	0.588	0.667	0.176	0.6
HUMAN_VH3_SCF_23_SAFE_A	VHH_SCF_07	A	0.551	0.732	0.56	0.529	0.556	0.235	0.6
HUMAN_VH3_SCF_23_SAFE_A	VHH_SCF_08	A	0.577	0.723	0.56	0.412	0.667	0.235	0.6
HUMAN_VH3_SCF_23_SAFE_A	VHH_SCF_09	A	0.59	0.738	0.6	0.412	0.667	0.235	0.6
HUMAN_VH3_SCF_23_SAFE_A	VHH_SCF_10	A	0.564	0.717	0.6	0.353	0.639	0.294	0.6
HUMAN_VH3_SCF_23_SAFE_A	VHH_SCF_11	A	0.59	0.742	0.56	0.471	0.667	0.176	0.6
HUMAN_VH3_SCF_23_SAFE_A	VHH_SCF_12	A	0.385	0.621	0.4	0.412	0.361	0.235	0.6
HUMAN_VH3_SCF_23_SAFE_A	VHH_SCF_13	A	0.218	0.447	0.36	0.438	0.361	0.188	0.6
HUMAN_VH3_SCF_23_SAFE_A	VHH_SCF_14	A	0.077	0.329	0.125	0.438	0.333	0.188	0.6
HUMAN_VH3_SCF_23_SAFE_B	VHH_SCF_01	B	0.346	0.617	0.4	0.353	0.306	0.176	0.6
HUMAN_VH3_SCF_23_SAFE_B	VHH_SCF_02	B	0.333	0.608	0.4	0.353	0.278	0.176	0.6
HUMAN_VH3_SCF_23_SAFE_B	VHH_SCF_03	B	0.167	0.353	0.4	0.125	0.278	0.562	0.6
HUMAN_VH3_SCF_23_SAFE_B	VHH_SCF_04	B	0.641	0.763	0.64	0.588	0.667	0.235	0.6
HUMAN_VH3_SCF_23_SAFE_B	VHH_SCF_05	B	0.577	0.731	0.6	0.353	0.667	0.235	0.6
HUMAN_VH3_SCF_23_SAFE_B	VHH_SCF_06	B	0.628	0.767	0.6	0.588	0.667	0.176	0.6
HUMAN_VH3_SCF_23_SAFE_B	VHH_SCF_07	B	0.551	0.732	0.56	0.529	0.556	0.235	0.6
HUMAN_VH3_SCF_23_SAFE_B	VHH_SCF_08	B	0.577	0.723	0.56	0.412	0.667	0.235	0.6
HUMAN_VH3_SCF_23_SAFE_B	VHH_SCF_09	B	0.59	0.738	0.6	0.412	0.667	0.235	0.6
HUMAN_VH3_SCF_23_SAFE_B	VHH_SCF_10	B	0.564	0.717	0.6	0.353	0.639	0.294	0.6
HUMAN_VH3_SCF_23_SAFE_B	VHH_SCF_11	B	0.59	0.742	0.56	0.471	0.667	0.176	0.6
HUMAN_VH3_SCF_23_SAFE_B	VHH_SCF_12	B	0.385	0.621	0.4	0.412	0.361	0.235	0.6
HUMAN_VH3_SCF_23_SAFE_B	VHH_SCF_13	B	0.218	0.447	0.36	0.438	0.361	0.188	0.6
HUMAN_VH3_SCF_23_SAFE_B	VHH_SCF_14	B	0.077	0.329	0.125	0.438	0.333	0.188	0.6
HUMAN_VH3_SCF_23_SAFE_C	VHH_SCF_01	C	0.346	0.617	0.4	0.353	0.306	0.176	0.6
HUMAN_VH3_SCF_23_SAFE_C	VHH_SCF_02	C	0.333	0.608	0.4	0.353	0.278	0.176	0.6
HUMAN_VH3_SCF_23_SAFE_C	VHH_SCF_03	C	0.167	0.353	0.4	0.125	0.278	0.562	0.6
HUMAN_VH3_SCF_23_SAFE_C	VHH_SCF_04	C	0.641	0.763	0.64	0.588	0.667	0.235	0.6
HUMAN_VH3_SCF_23_SAFE_C	VHH_SCF_05	C	0.577	0.731	0.6	0.353	0.667	0.235	0.6
HUMAN_VH3_SCF_23_SAFE_C	VHH_SCF_06	C	0.628	0.767	0.6	0.588	0.667	0.176	0.6
HUMAN_VH3_SCF_23_SAFE_C	VHH_SCF_07	C	0.551	0.732	0.56	0.529	0.556	0.235	0.6
HUMAN_VH3_SCF_23_SAFE_C	VHH_SCF_08	C	0.577	0.723	0.56	0.412	0.667	0.235	0.6
HUMAN_VH3_SCF_23_SAFE_C	VHH_SCF_09	C	0.59	0.738	0.6	0.412	0.667	0.235	0.6
HUMAN_VH3_SCF_23_SAFE_C	VHH_SCF_10	C	0.564	0.717	0.6	0.353	0.639	0.294	0.6
HUMAN_VH3_SCF_23_SAFE_C	VHH_SCF_11	C	0.59	0.742	0.56	0.471	0.667	0.176	0.6
HUMAN_VH3_SCF_23_SAFE_C	VHH_SCF_12	C	0.385	0.621	0.4	0.412	0.361	0.235	0.6
HUMAN_VH3_SCF_23_SAFE_C	VHH_SCF_13	C	0.218	0.447	0.36	0.438	0.361	0.188	0.6
HUMAN_VH3_SCF_23_SAFE_C	VHH_SCF_14	C	0.077	0.329	0.125	0.438	0.333	0.188	0.6
HUMAN_VH3_SCF_24_SAFE_A	VHH_SCF_01	A	0.5	0.711	0.52	0.529	0.474	0.176	1.0
HUMAN_VH3_SCF_24_SAFE_A	VHH_SCF_02	A	0.512	0.729	0.56	0.529	0.474	0.176	1.0
HUMAN_VH3_SCF_24_SAFE_A	VHH_SCF_03	A	0.228	0.392	0.56	0.125	0.474	0.5	1.0
HUMAN_VH3_SCF_24_SAFE_A	VHH_SCF_04	A	0.887	0.909	1.0	0.824	0.842	0.118	1.0
HUMAN_VH3_SCF_24_SAFE_A	VHH_SCF_05	A	0.8	0.847	0.92	0.588	0.816	0.235	1.0
HUMAN_VH3_SCF_24_SAFE_A	VHH_SCF_06	A	0.85	0.886	0.92	0.765	0.842	0.176	1.0
HUMAN_VH3_SCF_24_SAFE_A	VHH_SCF_07	A	0.8	0.879	0.92	0.824	0.711	0.118	1.0
HUMAN_VH3_SCF_24_SAFE_A	VHH_SCF_08	A	0.8	0.845	0.92	0.529	0.842	0.235	1.0
HUMAN_VH3_SCF_24_SAFE_A	VHH_SCF_09	A	0.8	0.86	0.96	0.529	0.816	0.118	1.0
HUMAN_VH3_SCF_24_SAFE_A	VHH_SCF_10	A	0.787	0.831	0.88	0.588	0.816	0.176	1.0
HUMAN_VH3_SCF_24_SAFE_A	VHH_SCF_11	A	0.838	0.882	0.92	0.706	0.842	0.176	1.0
HUMAN_VH3_SCF_24_SAFE_A	VHH_SCF_12	A	0.562	0.754	0.56	0.588	0.553	0.118	1.0
HUMAN_VH3_SCF_24_SAFE_A	VHH_SCF_13	A	0.304	0.472	0.52	0.562	0.553	0.25	1.0
HUMAN_VH3_SCF_24_SAFE_A	VHH_SCF_14	A	0.077	0.303	0.167	0.5	0.526	0.25	1.0
HUMAN_VH3_SCF_24_SAFE_B	VHH_SCF_01	B	0.5	0.711	0.52	0.529	0.474	0.176	1.0
HUMAN_VH3_SCF_24_SAFE_B	VHH_SCF_02	B	0.512	0.729	0.56	0.529	0.474	0.176	1.0
HUMAN_VH3_SCF_24_SAFE_B	VHH_SCF_03	B	0.228	0.392	0.56	0.125	0.474	0.5	1.0
HUMAN_VH3_SCF_24_SAFE_B	VHH_SCF_04	B	0.887	0.909	1.0	0.824	0.842	0.118	1.0
HUMAN_VH3_SCF_24_SAFE_B	VHH_SCF_05	B	0.8	0.847	0.92	0.588	0.816	0.235	1.0
HUMAN_VH3_SCF_24_SAFE_B	VHH_SCF_06	B	0.85	0.886	0.92	0.765	0.842	0.176	1.0
HUMAN_VH3_SCF_24_SAFE_B	VHH_SCF_07	B	0.8	0.879	0.92	0.824	0.711	0.118	1.0
HUMAN_VH3_SCF_24_SAFE_B	VHH_SCF_08	B	0.8	0.845	0.92	0.529	0.842	0.235	1.0
HUMAN_VH3_SCF_24_SAFE_B	VHH_SCF_09	B	0.8	0.86	0.96	0.529	0.816	0.118	1.0
HUMAN_VH3_SCF_24_SAFE_B	VHH_SCF_10	B	0.787	0.831	0.88	0.588	0.816	0.176	1.0
HUMAN_VH3_SCF_24_SAFE_B	VHH_SCF_11	B	0.838	0.882	0.92	0.706	0.842	0.176	1.0
HUMAN_VH3_SCF_24_SAFE_B	VHH_SCF_12	B	0.562	0.754	0.56	0.588	0.553	0.118	1.0
HUMAN_VH3_SCF_24_SAFE_B	VHH_SCF_13	B	0.304	0.472	0.52	0.562	0.553	0.25	1.0
HUMAN_VH3_SCF_24_SAFE_B	VHH_SCF_14	B	0.077	0.303	0.167	0.5	0.526	0.25	1.0
HUMAN_VH3_SCF_24_SAFE_C	VHH_SCF_01	C	0.5	0.711	0.52	0.529	0.474	0.176	1.0
HUMAN_VH3_SCF_24_SAFE_C	VHH_SCF_02	C	0.512	0.729	0.56	0.529	0.474	0.176	1.0
HUMAN_VH3_SCF_24_SAFE_C	VHH_SCF_03	C	0.228	0.392	0.56	0.125	0.474	0.5	1.0
HUMAN_VH3_SCF_24_SAFE_C	VHH_SCF_04	C	0.887	0.909	1.0	0.824	0.842	0.118	1.0
HUMAN_VH3_SCF_24_SAFE_C	VHH_SCF_05	C	0.8	0.847	0.92	0.588	0.816	0.235	1.0
HUMAN_VH3_SCF_24_SAFE_C	VHH_SCF_06	C	0.85	0.886	0.92	0.765	0.842	0.176	1.0
HUMAN_VH3_SCF_24_SAFE_C	VHH_SCF_07	C	0.8	0.879	0.92	0.824	0.711	0.118	1.0
HUMAN_VH3_SCF_24_SAFE_C	VHH_SCF_08	C	0.8	0.845	0.92	0.529	0.842	0.235	1.0
HUMAN_VH3_SCF_24_SAFE_C	VHH_SCF_09	C	0.8	0.86	0.96	0.529	0.816	0.118	1.0
HUMAN_VH3_SCF_24_SAFE_C	VHH_SCF_10	C	0.787	0.831	0.88	0.588	0.816	0.176	1.0
HUMAN_VH3_SCF_24_SAFE_C	VHH_SCF_11	C	0.838	0.882	0.92	0.706	0.842	0.176	1.0
HUMAN_VH3_SCF_24_SAFE_C	VHH_SCF_12	C	0.562	0.754	0.56	0.588	0.553	0.118	1.0
HUMAN_VH3_SCF_24_SAFE_C	VHH_SCF_13	C	0.304	0.472	0.52	0.562	0.553	0.25	1.0
HUMAN_VH3_SCF_24_SAFE_C	VHH_SCF_14	C	0.077	0.303	0.167	0.5	0.526	0.25	1.0
HUMAN_VH3_SCF_25_SAFE_A	VHH_SCF_01	A	0.475	0.711	0.52	0.529	0.421	0.176	1.0
HUMAN_VH3_SCF_25_SAFE_A	VHH_SCF_02	A	0.487	0.731	0.56	0.529	0.421	0.176	1.0
HUMAN_VH3_SCF_25_SAFE_A	VHH_SCF_03	A	0.228	0.391	0.56	0.125	0.421	0.375	1.0
HUMAN_VH3_SCF_25_SAFE_A	VHH_SCF_04	A	0.8	0.865	1.0	0.706	0.711	0.118	1.0
HUMAN_VH3_SCF_25_SAFE_A	VHH_SCF_05	A	0.725	0.823	0.92	0.529	0.684	0.235	1.0
HUMAN_VH3_SCF_25_SAFE_A	VHH_SCF_06	A	0.775	0.846	0.92	0.706	0.711	0.176	1.0
HUMAN_VH3_SCF_25_SAFE_A	VHH_SCF_07	A	0.713	0.835	0.92	0.647	0.605	0.118	1.0
HUMAN_VH3_SCF_25_SAFE_A	VHH_SCF_08	A	0.738	0.825	0.92	0.529	0.711	0.235	1.0
HUMAN_VH3_SCF_25_SAFE_A	VHH_SCF_09	A	0.725	0.814	0.96	0.471	0.684	0.235	1.0
HUMAN_VH3_SCF_25_SAFE_A	VHH_SCF_10	A	0.713	0.791	0.88	0.471	0.711	0.176	1.0
HUMAN_VH3_SCF_25_SAFE_A	VHH_SCF_11	A	0.75	0.853	0.92	0.588	0.711	0.176	1.0
HUMAN_VH3_SCF_25_SAFE_A	VHH_SCF_12	A	0.537	0.744	0.56	0.588	0.5	0.118	1.0
HUMAN_VH3_SCF_25_SAFE_A	VHH_SCF_13	A	0.304	0.475	0.52	0.562	0.5	0.25	1.0
HUMAN_VH3_SCF_25_SAFE_A	VHH_SCF_14	A	0.077	0.3	0.167	0.5	0.474	0.25	1.0
HUMAN_VH3_SCF_25_SAFE_B	VHH_SCF_01	B	0.475	0.711	0.52	0.529	0.421	0.176	1.0
HUMAN_VH3_SCF_25_SAFE_B	VHH_SCF_02	B	0.487	0.731	0.56	0.529	0.421	0.176	1.0
HUMAN_VH3_SCF_25_SAFE_B	VHH_SCF_03	B	0.228	0.391	0.56	0.125	0.421	0.375	1.0
HUMAN_VH3_SCF_25_SAFE_B	VHH_SCF_04	B	0.8	0.865	1.0	0.706	0.711	0.118	1.0
HUMAN_VH3_SCF_25_SAFE_B	VHH_SCF_05	B	0.725	0.823	0.92	0.529	0.684	0.235	1.0
HUMAN_VH3_SCF_25_SAFE_B	VHH_SCF_06	B	0.775	0.846	0.92	0.706	0.711	0.176	1.0
HUMAN_VH3_SCF_25_SAFE_B	VHH_SCF_07	B	0.713	0.835	0.92	0.647	0.605	0.118	1.0
HUMAN_VH3_SCF_25_SAFE_B	VHH_SCF_08	B	0.738	0.825	0.92	0.529	0.711	0.235	1.0
HUMAN_VH3_SCF_25_SAFE_B	VHH_SCF_09	B	0.725	0.814	0.96	0.471	0.684	0.235	1.0
HUMAN_VH3_SCF_25_SAFE_B	VHH_SCF_10	B	0.713	0.791	0.88	0.471	0.711	0.176	1.0
HUMAN_VH3_SCF_25_SAFE_B	VHH_SCF_11	B	0.75	0.853	0.92	0.588	0.711	0.176	1.0
HUMAN_VH3_SCF_25_SAFE_B	VHH_SCF_12	B	0.537	0.744	0.56	0.588	0.5	0.118	1.0
HUMAN_VH3_SCF_25_SAFE_B	VHH_SCF_13	B	0.304	0.475	0.52	0.562	0.5	0.25	1.0
HUMAN_VH3_SCF_25_SAFE_B	VHH_SCF_14	B	0.077	0.3	0.167	0.5	0.474	0.25	1.0
HUMAN_VH3_SCF_25_SAFE_C	VHH_SCF_01	C	0.475	0.711	0.52	0.529	0.421	0.176	1.0
HUMAN_VH3_SCF_25_SAFE_C	VHH_SCF_02	C	0.487	0.731	0.56	0.529	0.421	0.176	1.0
HUMAN_VH3_SCF_25_SAFE_C	VHH_SCF_03	C	0.228	0.391	0.56	0.125	0.421	0.375	1.0
HUMAN_VH3_SCF_25_SAFE_C	VHH_SCF_04	C	0.8	0.865	1.0	0.706	0.711	0.118	1.0
HUMAN_VH3_SCF_25_SAFE_C	VHH_SCF_05	C	0.725	0.823	0.92	0.529	0.684	0.235	1.0
HUMAN_VH3_SCF_25_SAFE_C	VHH_SCF_06	C	0.775	0.846	0.92	0.706	0.711	0.176	1.0
HUMAN_VH3_SCF_25_SAFE_C	VHH_SCF_07	C	0.713	0.835	0.92	0.647	0.605	0.118	1.0
HUMAN_VH3_SCF_25_SAFE_C	VHH_SCF_08	C	0.738	0.825	0.92	0.529	0.711	0.235	1.0
HUMAN_VH3_SCF_25_SAFE_C	VHH_SCF_09	C	0.725	0.814	0.96	0.471	0.684	0.235	1.0
HUMAN_VH3_SCF_25_SAFE_C	VHH_SCF_10	C	0.713	0.791	0.88	0.471	0.711	0.176	1.0
HUMAN_VH3_SCF_25_SAFE_C	VHH_SCF_11	C	0.75	0.853	0.92	0.588	0.711	0.176	1.0
HUMAN_VH3_SCF_25_SAFE_C	VHH_SCF_12	C	0.537	0.744	0.56	0.588	0.5	0.118	1.0
HUMAN_VH3_SCF_25_SAFE_C	VHH_SCF_13	C	0.304	0.475	0.52	0.562	0.5	0.25	1.0
