sequence_id,cluster_id,length
M99641|IGHV1-18*01|Homo,cdr1_L8_C1,8
X60503|IGHV1-18*02|Homo,cdr1_L8_C1,8
HM855463|IGHV1-18*03|Homo,cdr1_L8_C1,8
KC713938|IGHV1-18*04|Homo,cdr1_L8_C1,8
X62109|IGHV1-3*01|Homo,cdr1_L8_C1,8
X62107|IGHV1-3*02|Homo,cdr1_L8_C1,8
MK540645|IGHV1-3*03|Homo,cdr1_L8_C1,8
MH779622|IGHV1-3*04|Homo,cdr1_L8_C1,8
MN337616|IGHV1-3*05|Homo,cdr1_L8_C1,8
X92343|IGHV1-46*01|Homo,cdr1_L8_C1,8
L06612|IGHV1-46*03|Homo,cdr1_L8_C1,8
MK540650|IGHV1-46*04|Homo,cdr1_L8_C1,8
M99637|IGHV1-8*01|Homo,cdr1_L8_C1,8
HM855457|IGHV1-8*02|Homo,cdr1_L8_C1,8
IMGT000176|IGHV1-8*03|Homo,cdr1_L8_C1,8
L25543|IGHV1/OR15-2*01|Homo,cdr1_L8_C1,8
HM855297|IGHV1/OR15-2*02|Homo,cdr1_L8_C1,8
HM855556|IGHV1/OR15-2*03|Homo,cdr1_L8_C1,8
J00238|IGHV1/OR15-3*03|Homo,cdr1_L8_C1,8
L25542|IGHV1/OR15-9*01|Homo,cdr1_L8_C1,8
AB019439|IGHV7-34-1*01|Homo,cdr1_L8_C1,8
IMGT000197|IGHV7-34-1*02|Homo,cdr1_L8_C1,8
IMGT000056|IGHV7-34-1*03|Homo,cdr1_L8_C1,8
IMGT000111|IGHV7-34-1*04|Homo,cdr1_L8_C1,8
BK063799|IGHV7-4-1*01|Homo,cdr1_L8_C1,8
X62110|IGHV7-4-1*02|Homo,cdr1_L8_C1,8
X92290|IGHV7-4-1*03|Homo,cdr1_L8_C1,8
HM855485|IGHV7-4-1*04|Homo,cdr1_L8_C1,8
HM855361|IGHV7-4-1*05|Homo,cdr1_L8_C1,8
X07448|IGHV1-2*01|Homo,cdr1_L8_C2,8
X62106|IGHV1-2*02|Homo,cdr1_L8_C2,8
KF698733|IGHV1-2*04|Homo,cdr1_L8_C2,8
HM855674|IGHV1-2*05|Homo,cdr1_L8_C2,8
MH267285|IGHV1-2*06|Homo,cdr1_L8_C2,8
MN337615|IGHV1-2*07|Homo,cdr1_L8_C2,8
KF698734|IGHV1-69-2*01|Homo,cdr1_L8_C2,8
M99642|IGHV1-24*01|Homo,cdr1_L8_C3,8
KF698736|IGHV1-38-4*01|Homo,cdr1_L8_C4,8
AB019438|IGHV1-45*02|Homo,cdr1_L8_C5,8
IMGT000112|IGHV1-45*03|Homo,cdr1_L8_C5,8
J00240|IGHV1-46*02|Homo,cdr1_L8_C6,8
M29809|IGHV1-58*01|Homo,cdr1_L8_C7,8
AB019438|IGHV1-58*02|Homo,cdr1_L8_C7,8
MK321684|IGHV1-58*03|Homo,cdr1_L8_C7,8
M29813|IGHV3-60*06|Homo,cdr1_L8_C7,8
AB019437|IGHV3-62*01|Homo,cdr1_L8_C7,8
BK063799|IGHV3-62*03|Homo,cdr1_L8_C7,8
MK540647|IGHV3-62*04|Homo,cdr1_L8_C7,8
AB019437|IGHV1-68*01|Homo,cdr1_L8_C8,8
MK540648|IGHV1-68*02|Homo,cdr1_L8_C8,8
AC279908|IGHV1-68*03|Homo,cdr1_L8_C8,8
IMGT000175|IGHV1-68*04|Homo,cdr1_L8_C8,8
BK063799|IGHV1-68D*02|Homo,cdr1_L8_C8,8
IMGT000177|IGHV1-68D*03|Homo,cdr1_L8_C8,8
L22582|IGHV1-69*01|Homo,cdr1_L8_C9,8
IMGT000129|IGHV1-69*02|Homo,cdr1_L8_C9,8
X92340|IGHV1-69*03|Homo,cdr1_L8_C9,8
M83132|IGHV1-69*04|Homo,cdr1_L8_C9,8
AC279908|IGHV1-69*05|Homo,cdr1_L8_C9,8
L22583|IGHV1-69*06|Homo,cdr1_L8_C9,8
Z14309|IGHV1-69*08|Homo,cdr1_L8_C9,8
Z14307|IGHV1-69*09|Homo,cdr1_L8_C9,8
Z14300|IGHV1-69*10|Homo,cdr1_L8_C9,8
Z14296|IGHV1-69*11|Homo,cdr1_L8_C9,8
MK540648|IGHV1-69*12|Homo,cdr1_L8_C9,8
Z14214|IGHV1-69*13|Homo,cdr1_L8_C9,8
KC713948|IGHV1-69*14|Homo,cdr1_L8_C9,8
MG719326|IGHV1-69*15|Homo,cdr1_L8_C9,8
MG719328|IGHV1-69*16|Homo,cdr1_L8_C9,8
MH359407|IGHV1-69*17|Homo,cdr1_L8_C9,8
MK471382|IGHV1-69*18|Homo,cdr1_L8_C9,8
MN337618|IGHV1-69*19|Homo,cdr1_L8_C9,8
OU596106|IGHV1-69*20|Homo,cdr1_L8_C9,8
X67902|IGHV1-69*21|Homo,cdr1_L8_C9,8
KC713934|IGHV1-69D*01|Homo,cdr1_L8_C9,8
IMGT000177|IGHV1-69D*05|Homo,cdr1_L8_C9,8
M99660|IGHV3-23*01|Homo,cdr1_L8_C9,8
M35415|IGHV3-23*02|Homo,cdr1_L8_C9,8
AM940223|IGHV3-23*03|Homo,cdr1_L8_C9,8
AC245166|IGHV3-23*04|Homo,cdr1_L8_C9,8
AY757302|IGHV3-23*05|Homo,cdr1_L8_C9,8
AC244492|IGHV3-23D*01|Homo,cdr1_L8_C9,8
M83134|IGHV3-30*01|Homo,cdr1_L8_C9,8
L06615|IGHV3-30*04|Homo,cdr1_L8_C9,8
L06614|IGHV3-30*07|Homo,cdr1_L8_C9,8
M77300|IGHV3-30*09|Homo,cdr1_L8_C9,8
M77326|IGHV3-30*10|Homo,cdr1_L8_C9,8
M77331|IGHV3-30*11|Homo,cdr1_L8_C9,8
M77324|IGHV3-30*14|Homo,cdr1_L8_C9,8
M77327|IGHV3-30*15|Homo,cdr1_L8_C9,8
M77328|IGHV3-30*16|Homo,cdr1_L8_C9,8
M77329|IGHV3-30*17|Homo,cdr1_L8_C9,8
AC244456|IGHV3-30-3*01|Homo,cdr1_L8_C9,8
M77302|IGHV3-30-3*02|Homo,cdr1_L8_C9,8
KC713945|IGHV3-30-3*03|Homo,cdr1_L8_C9,8
M99682|IGHV3-64*01|Homo,cdr1_L8_C9,8
AB019437|IGHV3-64*02|Homo,cdr1_L8_C9,8
M77298|IGHV3-64*03|Homo,cdr1_L8_C9,8
M77299|IGHV3-64*04|Homo,cdr1_L8_C9,8
M77301|IGHV3-64*05|Homo,cdr1_L8_C9,8
MK540647|IGHV3-64*07|Homo,cdr1_L8_C9,8
KC713941|IGHV3-64D*06|Homo,cdr1_L8_C9,8
MN337624|IGHV3-64D*08|Homo,cdr1_L8_C9,8
MN337625|IGHV3-64D*09|Homo,cdr1_L8_C9,8
IMGT000069|IGHV3/OR16-10*01|Homo,cdr1_L8_C9,8
Z12345|IGHV3/OR16-10*02|Homo,cdr1_L8_C9,8
HM855718|IGHV3/OR16-10*03|Homo,cdr1_L8_C9,8
IMGT000069|IGHV3/OR16-20*01|Homo,cdr1_L8_C9,8
Z29631|IGHV1/OR15-1*01|Homo,cdr1_L8_C10,8
AJ004954|IGHV1/OR15-1*02|Homo,cdr1_L8_C10,8
HM855589|IGHV1/OR15-1*03|Homo,cdr1_L8_C10,8
HM855394|IGHV1/OR15-1*04|Homo,cdr1_L8_C10,8
Z29595|IGHV1/OR15-3*01|Homo,cdr1_L8_C11,8
HM855458|IGHV1/OR15-3*02|Homo,cdr1_L8_C11,8
Z29596|IGHV1/OR15-4*01|Homo,cdr1_L8_C12,8
Z12314|IGHV1/OR15-5*02|Homo,cdr1_L8_C13,8
AF254982|IGHV1/OR21-1*01|Homo,cdr1_L8_C14,8
M99652|IGHV3-11*01|Homo,cdr1_L8_C15,8
X92287|IGHV3-11*03|Homo,cdr1_L8_C15,8
IMGT000176|IGHV3-11*04|Homo,cdr1_L8_C15,8
BK063801|IGHV3-11*05|Homo,cdr1_L8_C15,8
KC713940|IGHV3-11*06|Homo,cdr1_L8_C15,8
M99659|IGHV3-22*01|Homo,cdr1_L8_C15,8
AB019439|IGHV3-22*02|Homo,cdr1_L8_C15,8
AJ879484|IGHV3-69-1*01|Homo,cdr1_L8_C15,8
AJ879485|IGHV3-69-1*02|Homo,cdr1_L8_C15,8
AB019437|IGHV3-71*01|Homo,cdr1_L8_C15,8
HM855875|IGHV3-71*02|Homo,cdr1_L8_C15,8
IMGT000175|IGHV3-71*03|Homo,cdr1_L8_C15,8
MK540648|IGHV3-71*04|Homo,cdr1_L8_C15,8
X92206|IGHV3-72*01|Homo,cdr1_L8_C15,8
Z29597|IGHV3/OR15-7*01|Homo,cdr1_L8_C15,8
M36530|IGHV3/OR15-7*02|Homo,cdr1_L8_C15,8
Z12332|IGHV3/OR15-7*03|Homo,cdr1_L8_C15,8
HM855865|IGHV3/OR15-7*05|Homo,cdr1_L8_C15,8
X92217|IGHV3-13*01|Homo,cdr1_L8_C16,8
M99653|IGHV3-13*02|Homo,cdr1_L8_C16,8
IMGT000176|IGHV3-13*03|Homo,cdr1_L8_C16,8
BK063801|IGHV3-13*04|Homo,cdr1_L8_C16,8
KC713939|IGHV3-13*05|Homo,cdr1_L8_C16,8
JADDCI010010883|IGHV3-13*06|Homo,cdr1_L8_C16,8
AB019439|IGHV3-21*01|Homo,cdr1_L8_C16,8
M99658|IGHV3-21*02|Homo,cdr1_L8_C16,8
MK540646|IGHV3-21*03|Homo,cdr1_L8_C16,8
HM855688|IGHV3-21*04|Homo,cdr1_L8_C16,8
MK308859|IGHV3-21*05|Homo,cdr1_L8_C16,8
MN337623|IGHV3-21*06|Homo,cdr1_L8_C16,8
OU596107|IGHV3-21*07|Homo,cdr1_L8_C16,8
KY110714|IGHV3-21*08|Homo,cdr1_L8_C16,8
L26401|IGHV3-30*02|Homo,cdr1_L8_C16,8
M99663|IGHV3-30*03|Homo,cdr1_L8_C16,8
M77323|IGHV3-30*05|Homo,cdr1_L8_C16,8
L06617|IGHV3-30*06|Homo,cdr1_L8_C16,8
M77338|IGHV3-30*12|Homo,cdr1_L8_C16,8
M77339|IGHV3-30*13|Homo,cdr1_L8_C16,8
X92214|IGHV3-30*18|Homo,cdr1_L8_C16,8
L06616|IGHV3-30*19|Homo,cdr1_L8_C16,8
OU596105|IGHV3-30*20|Homo,cdr1_L8_C16,8
AC244456|IGHV3-30-5*01|Homo,cdr1_L8_C16,8
AC245243|IGHV3-30-5*02|Homo,cdr1_L8_C16,8
AB019439|IGHV3-33*01|Homo,cdr1_L8_C16,8
M99665|IGHV3-33*02|Homo,cdr1_L8_C16,8
M77305|IGHV3-33*03|Homo,cdr1_L8_C16,8
M77335|IGHV3-33*04|Homo,cdr1_L8_C16,8
M77334|IGHV3-33*05|Homo,cdr1_L8_C16,8
HM855436|IGHV3-33*06|Homo,cdr1_L8_C16,8
AC279998|IGHV3-33*08|Homo,cdr1_L8_C16,8
M99675|IGHV3-48*01|Homo,cdr1_L8_C16,8
AB019438|IGHV3-48*02|Homo,cdr1_L8_C16,8
BK063799|IGHV3-48*03|Homo,cdr1_L8_C16,8
HM855336|IGHV3-48*04|Homo,cdr1_L8_C16,8
M99649|IGHV3-7*01|Homo,cdr1_L8_C16,8
X92288|IGHV3-7*02|Homo,cdr1_L8_C16,8
HM855666|IGHV3-7*03|Homo,cdr1_L8_C16,8
MN337620|IGHV3-7*04|Homo,cdr1_L8_C16,8
MN337619|IGHV3-7*05|Homo,cdr1_L8_C16,8
AB019437|IGHV3-74*01|Homo,cdr1_L8_C16,8
Z17392|IGHV3-74*02|Homo,cdr1_L8_C16,8
J00239|IGHV3-74*03|Homo,cdr1_L8_C16,8
HM855939|IGHV3-NL1*01|Homo,cdr1_L8_C16,8
IMGT000069|IGHV3/OR16-13*01|Homo,cdr1_L8_C16,8
Z29611|IGHV3/OR16-14*01|Homo,cdr1_L8_C16,8
X92216|IGHV3-15*01|Homo,cdr1_L8_C17,8
M99654|IGHV3-15*02|Homo,cdr1_L8_C17,8
M99408|IGHV3-15*03|Homo,cdr1_L8_C17,8
M99402|IGHV3-15*04|Homo,cdr1_L8_C17,8
M99403|IGHV3-15*05|Homo,cdr1_L8_C17,8
M99404|IGHV3-15*06|Homo,cdr1_L8_C17,8
M99406|IGHV3-15*07|Homo,cdr1_L8_C17,8
M99400|IGHV3-15*08|Homo,cdr1_L8_C17,8
IMGT000112|IGHV3-15*09|Homo,cdr1_L8_C17,8
HM855668|IGHV3/OR16-6*02|Homo,cdr1_L8_C17,8
M99655|IGHV3-16*01|Homo,cdr1_L8_C18,8
AB019440|IGHV3-16*02|Homo,cdr1_L8_C18,8
BK063801|IGHV3-16*03|Homo,cdr1_L8_C18,8
IMGT000176|IGHV3-16*04|Homo,cdr1_L8_C18,8
M99656|IGHV3-19*01|Homo,cdr1_L8_C18,8
IMGT000111|IGHV3-19*02|Homo,cdr1_L8_C18,8
M99666|IGHV3-35*01|Homo,cdr1_L8_C18,8
AC280057|IGHV3-35*02|Homo,cdr1_L8_C18,8
L25546|IGHV3/OR16-15*01|Homo,cdr1_L8_C18,8
Z29612|IGHV3/OR16-15*02|Homo,cdr1_L8_C18,8
IMGT000069|IGHV3/OR16-16*01|Homo,cdr1_L8_C18,8
IMGT000069|IGHV3/OR16-18*01|Homo,cdr1_L8_C18,8
M99657|IGHV3-20*01|Homo,cdr1_L8_C19,8
KC713937|IGHV3-20*02|Homo,cdr1_L8_C19,8
MH332884|IGHV3-20*03|Homo,cdr1_L8_C19,8
MK540646|IGHV3-20*04|Homo,cdr1_L8_C19,8
M99672|IGHV3-43*01|Homo,cdr1_L8_C19,8
BK068299|IGHV3-43*02|Homo,cdr1_L8_C19,8
KC713950|IGHV3-43D*03|Homo,cdr1_L8_C19,8
AC242184|IGHV3-43D*04|Homo,cdr1_L8_C19,8
QEHY01024525|IGHV3-43D*05|Homo,cdr1_L8_C19,8
IMGT000177|IGHV3-43D*06|Homo,cdr1_L8_C19,8
M99651|IGHV3-9*01|Homo,cdr1_L8_C19,8
KC713947|IGHV3-9*03|Homo,cdr1_L8_C19,8
MN337621|IGHV3-9*04|Homo,cdr1_L8_C19,8
M99661|IGHV3-25*01|Homo,cdr1_L8_C20,8
AB019439|IGHV3-25*02|Homo,cdr1_L8_C20,8
AC245166|IGHV3-25*03|Homo,cdr1_L8_C20,8
HM855898|IGHV3-25*04|Homo,cdr1_L8_C20,8
AC280062|IGHV3-25*05|Homo,cdr1_L8_C20,8
M62737|IGHV3-30*08|Homo,cdr1_L8_C21,8
IMGT000056|IGHV3-33*07|Homo,cdr1_L8_C22,8
