sequence_id,cluster_id,length
M99669|IGHV3-38*01|Homo,cdr1_L8_C23,8
AB019439|IGHV3-38*02|Homo,cdr1_L8_C23,8
KC713943|IGHV3-38*03|Homo,cdr1_L8_C23,8
KF698732|IGHV3-38-3*01|Homo,cdr1_L8_C23,8
IMGT000111|IGHV3-38-3*02|Homo,cdr1_L8_C23,8
M99679|IGHV3-53*01|Homo,cdr1_L8_C23,8
KF698735|IGHV3-53*02|Homo,cdr1_L8_C23,8
J03617|IGHV3-53*03|Homo,cdr1_L8_C23,8
IMGT000158|IGHV3-53*04|Homo,cdr1_L8_C23,8
MK308860|IGHV3-53*05|Homo,cdr1_L8_C23,8
IMGT000112|IGHV3-53*06|Homo,cdr1_L8_C23,8
X92218|IGHV3-66*01|Homo,cdr1_L8_C23,8
IMGT000158|IGHV3-66*02|Homo,cdr1_L8_C23,8
AB019437|IGHV3-66*03|Homo,cdr1_L8_C23,8
X70208|IGHV3-66*04|Homo,cdr1_L8_C23,8
BK063799|IGHV3-41*02|Homo,cdr1_L8_C24,8
BK063799|IGHV3-47*01|Homo,cdr1_L8_C25,8
AB019438|IGHV3-47*02|Homo,cdr1_L8_C25,8
M99676|IGHV3-49*01|Homo,cdr1_L8_C26,8
AB019438|IGHV3-49*03|Homo,cdr1_L8_C26,8
BK063799|IGHV3-49*04|Homo,cdr1_L8_C26,8
BK063801|IGHV3-49*05|Homo,cdr1_L8_C26,8
M99401|IGHV3-49*02|Homo,cdr1_L8_C27,8
M99678|IGHV3-52*01|Homo,cdr1_L8_C28,8
AC279961|IGHV3-52*02|Homo,cdr1_L8_C28,8
J00237|IGHV3-52*03|Homo,cdr1_L8_C28,8
X70197|IGHV3-73*01|Homo,cdr1_L8_C29,8
AB019437|IGHV3-73*02|Homo,cdr1_L8_C29,8
HM855577|IGHV3-9*02|Homo,cdr1_L8_C30,8
IMGT000069|IGHV3/OR16-12*01|Homo,cdr1_L8_C31,8
IMGT000069|IGHV3/OR16-17*01|Homo,cdr1_L8_C32,8
IMGT000069|IGHV3/OR16-8*01|Homo,cdr1_L8_C32,8
HM855427|IGHV3/OR16-8*02|Homo,cdr1_L8_C32,8
IMGT000069|IGHV3/OR16-9*01|Homo,cdr1_L8_C32,8
AB019439|IGHV4-34*01|Homo,cdr1_L8_C33,8
M99684|IGHV4-34*02|Homo,cdr1_L8_C33,8
X92255|IGHV4-34*03|Homo,cdr1_L8_C33,8
X92236|IGHV4-34*04|Homo,cdr1_L8_C33,8
X92237|IGHV4-34*05|Homo,cdr1_L8_C33,8
X92256|IGHV4-34*06|Homo,cdr1_L8_C33,8
X92258|IGHV4-34*07|Homo,cdr1_L8_C33,8
M95113|IGHV4-34*08|Homo,cdr1_L8_C33,8
Z14241|IGHV4-34*09|Homo,cdr1_L8_C33,8
Z14242|IGHV4-34*10|Homo,cdr1_L8_C33,8
X05716|IGHV4-34*11|Homo,cdr1_L8_C33,8
X56591|IGHV4-34*12|Homo,cdr1_L8_C33,8
X62112|IGHV4-4*07|Homo,cdr1_L8_C34,8
KC713942|IGHV4-4*08|Homo,cdr1_L8_C34,8
MK471384|IGHV4-4*09|Homo,cdr1_L8_C34,8
AB019438|IGHV4-59*01|Homo,cdr1_L8_C34,8
M29812|IGHV4-59*02|Homo,cdr1_L8_C34,8
M95114|IGHV4-59*03|Homo,cdr1_L8_C34,8
M95117|IGHV4-59*04|Homo,cdr1_L8_C34,8
M95118|IGHV4-59*05|Homo,cdr1_L8_C34,8
M95119|IGHV4-59*06|Homo,cdr1_L8_C34,8
X56360|IGHV4-59*07|Homo,cdr1_L8_C34,8
Z14243|IGHV4-59*10|Homo,cdr1_L8_C34,8
MK540647|IGHV4-59*11|Homo,cdr1_L8_C34,8
MK321692|IGHV4-59*12|Homo,cdr1_L8_C34,8
IMGT000058|IGHV4-59*13|Homo,cdr1_L8_C34,8
BK068299|IGHV4-61*12|Homo,cdr1_L8_C34,8
M99685|IGHV4-55*01|Homo,cdr1_L8_C35,8
X92223|IGHV4-55*02|Homo,cdr1_L8_C35,8
X92263|IGHV4-55*03|Homo,cdr1_L8_C35,8
X92265|IGHV4-55*04|Homo,cdr1_L8_C35,8
X92266|IGHV4-55*05|Homo,cdr1_L8_C35,8
X92267|IGHV4-55*06|Homo,cdr1_L8_C35,8
X92268|IGHV4-55*07|Homo,cdr1_L8_C35,8
X92234|IGHV4-55*08|Homo,cdr1_L8_C35,8
X92235|IGHV4-55*09|Homo,cdr1_L8_C35,8
BK063801|IGHV5-10-1*01|Homo,cdr1_L8_C36,8
X92279|IGHV5-10-1*02|Homo,cdr1_L8_C36,8
BK063799|IGHV5-10-1*03|Homo,cdr1_L8_C36,8
X56376|IGHV5-10-1*04|Homo,cdr1_L8_C36,8
M99686|IGHV5-51*01|Homo,cdr1_L8_C36,8
M18806|IGHV5-51*02|Homo,cdr1_L8_C36,8
AC279961|IGHV5-51*03|Homo,cdr1_L8_C36,8
X56367|IGHV5-51*04|Homo,cdr1_L8_C36,8
MK321694|IGHV5-51*06|Homo,cdr1_L8_C36,8
IMGT000055|IGHV5-51*07|Homo,cdr1_L8_C36,8
X92213|IGHV5-78*01|Homo,cdr1_L8_C36,8
AB019437|IGHV7-81*01|Homo,cdr1_L8_C37,8
IMGT000158|IGHV7-81*02|Homo,cdr1_L8_C37,8
AB019438|IGHV8-51-1*01|Homo,cdr1_L8_C38,8
BK063799|IGHV8-51-1*02|Homo,cdr1_L8_C38,8
IMGT000055|IGHV8-51-1*03|Homo,cdr1_L8_C38,8
AC279961|IGHV8-51-1*04|Homo,cdr1_L8_C38,8
BK068299|IGHV8-51-1*05|Homo,cdr1_L8_C38,8
M99647|IGHV2-10*01|Homo,cdr1_L10_C39,10
BK068299|IGHV2-10*02|Homo,cdr1_L10_C39,10
X62111|IGHV2-5*01|Homo,cdr1_L10_C39,10
KF698731|IGHV2-5*02|Homo,cdr1_L10_C39,10
L21963|IGHV2-5*04|Homo,cdr1_L10_C39,10
L21964|IGHV2-5*05|Homo,cdr1_L10_C39,10
L21966|IGHV2-5*06|Homo,cdr1_L10_C39,10
L21971|IGHV2-5*08|Homo,cdr1_L10_C39,10
L21972|IGHV2-5*09|Homo,cdr1_L10_C39,10
X69690|IGHV2-5*11|Homo,cdr1_L10_C39,10
BK063799|IGHV2-70*01|Homo,cdr1_L10_C39,10
X92241|IGHV2-70*02|Homo,cdr1_L10_C39,10
X92238|IGHV2-70*03|Homo,cdr1_L10_C39,10
MG719337|IGHV2-70*04|Homo,cdr1_L10_C39,10
IMGT000129|IGHV2-70*05|Homo,cdr1_L10_C39,10
X92239|IGHV2-70*06|Homo,cdr1_L10_C39,10
X92243|IGHV2-70*07|Homo,cdr1_L10_C39,10
X92245|IGHV2-70*08|Homo,cdr1_L10_C39,10
L21962|IGHV2-70*09|Homo,cdr1_L10_C39,10
L21965|IGHV2-70*10|Homo,cdr1_L10_C39,10
L21967|IGHV2-70*11|Homo,cdr1_L10_C39,10
L21970|IGHV2-70*12|Homo,cdr1_L10_C39,10
AB019437|IGHV2-70*13|Homo,cdr1_L10_C39,10
MG719338|IGHV2-70*15|Homo,cdr1_L10_C39,10
MG719340|IGHV2-70*16|Homo,cdr1_L10_C39,10
MG719342|IGHV2-70*17|Homo,cdr1_L10_C39,10
MK540648|IGHV2-70*18|Homo,cdr1_L10_C39,10
MK540649|IGHV2-70*19|Homo,cdr1_L10_C39,10
AC279908|IGHV2-70*20|Homo,cdr1_L10_C39,10
IMGT000175|IGHV2-70*21|Homo,cdr1_L10_C39,10
IMGT000208|IGHV2-70*23|Homo,cdr1_L10_C39,10
KC713935|IGHV2-70D*04|Homo,cdr1_L10_C39,10
KC713949|IGHV2-70D*14|Homo,cdr1_L10_C39,10
IMGT000177|IGHV2-70D*23|Homo,cdr1_L10_C39,10
IMGT000069|IGHV2/OR16-23*01|Homo,cdr1_L10_C39,10
L25544|IGHV2/OR16-5*01|Homo,cdr1_L10_C39,10
M99648|IGHV2-26*01|Homo,cdr1_L10_C40,10
MG719335|IGHV2-26*02|Homo,cdr1_L10_C40,10
MG719336|IGHV2-26*03|Homo,cdr1_L10_C40,10
AC280062|IGHV2-26*04|Homo,cdr1_L10_C40,10
IMGT000129|IGHV2-26*05|Homo,cdr1_L10_C40,10
AC245166|IGHV4-30-2*01|Homo,cdr1_L10_C41,10
M95122|IGHV4-30-2*02|Homo,cdr1_L10_C41,10
X92229|IGHV4-30-2*03|Homo,cdr1_L10_C41,10
Z75351|IGHV4-30-2*04|Homo,cdr1_L10_C41,10
HM855593|IGHV4-30-2*05|Homo,cdr1_L10_C41,10
KC713944|IGHV4-30-2*06|Homo,cdr1_L10_C41,10
IMGT000173|IGHV4-30-2*07|Homo,cdr1_L10_C41,10
AC244456|IGHV4-30-4*01|Homo,cdr1_L10_C41,10
Z14239|IGHV4-30-4*02|Homo,cdr1_L10_C41,10
X92274|IGHV4-30-4*03|Homo,cdr1_L10_C41,10
X92275|IGHV4-30-4*04|Homo,cdr1_L10_C41,10
Z75360|IGHV4-30-4*06|Homo,cdr1_L10_C41,10
KC713946|IGHV4-30-4*07|Homo,cdr1_L10_C41,10
MH779624|IGHV4-30-4*08|Homo,cdr1_L10_C41,10
IMGT000158|IGHV4-30-4*10|Homo,cdr1_L10_C41,10
L10098|IGHV4-31*01|Homo,cdr1_L10_C41,10
M99683|IGHV4-31*02|Homo,cdr1_L10_C41,10
KC162925|IGHV4-31*03|Homo,cdr1_L10_C41,10
M95120|IGHV4-31*04|Homo,cdr1_L10_C41,10
M95121|IGHV4-31*05|Homo,cdr1_L10_C41,10
X92270|IGHV4-31*06|Homo,cdr1_L10_C41,10
X92271|IGHV4-31*07|Homo,cdr1_L10_C41,10
X92272|IGHV4-31*08|Homo,cdr1_L10_C41,10
X92273|IGHV4-31*09|Homo,cdr1_L10_C41,10
Z14235|IGHV4-31*10|Homo,cdr1_L10_C41,10
MK321691|IGHV4-31*11|Homo,cdr1_L10_C41,10
BK063801|IGHV4-31*13|Homo,cdr1_L10_C41,10
IMGT000112|IGHV4-61*02|Homo,cdr1_L10_C41,10
AB019437|IGHV4-61*08|Homo,cdr1_L10_C41,10
MK540647|IGHV4-61*09|Homo,cdr1_L10_C41,10
OU596109|IGHV4-61*11|Homo,cdr1_L10_C41,10
AB019439|IGHV4-39*01|Homo,cdr1_L10_C42,10
X05715|IGHV4-39*02|Homo,cdr1_L10_C42,10
X92259|IGHV4-39*03|Homo,cdr1_L10_C42,10
M95116|IGHV4-39*05|Homo,cdr1_L10_C42,10
Z14236|IGHV4-39*06|Homo,cdr1_L10_C42,10
AC234225|IGHV4-39*07|Homo,cdr1_L10_C42,10
OU596110|IGHV4-39*08|Homo,cdr1_L10_C42,10
OU596103|IGHV4-39*09|Homo,cdr1_L10_C42,10
BK070982|IGHV4-39*10|Homo,cdr1_L10_C42,10
M29811|IGHV4-61*01|Homo,cdr1_L10_C42,10
X92230|IGHV4-61*03|Homo,cdr1_L10_C42,10
X92250|IGHV4-61*04|Homo,cdr1_L10_C42,10
X56356|IGHV4-61*05|Homo,cdr1_L10_C42,10
Z75347|IGHV4-61*06|Homo,cdr1_L10_C42,10
Z75348|IGHV4-61*07|Homo,cdr1_L10_C42,10
MK471386|IGHV4-61*10|Homo,cdr1_L10_C42,10
OP255760|IGHV4-61*13|Homo,cdr1_L10_C42,10
J04097|IGHV6-1*01|Homo,cdr1_L10_C43,10
Z14223|IGHV6-1*02|Homo,cdr1_L10_C43,10
IMGT000054|IGHV6-1*03|Homo,cdr1_L10_C43,10
AB019439|IGHV3-29*01|Homo,cdr1_L7_C44,7
BK063800|IGHV3-29*02|Homo,cdr1_L7_C44,7
KC162924|IGHV3-30-22*01|Homo,cdr1_L7_C44,7
AC244456|IGHV3-30-42*01|Homo,cdr1_L7_C44,7
IMGT000158|IGHV3-30-42*03|Homo,cdr1_L7_C44,7
AB019439|IGHV3-32*01|Homo,cdr1_L7_C44,7
IMGT000177|IGHV3-32*02|Homo,cdr1_L7_C44,7
AB019439|IGHV3-30-2*01|Homo,cdr1_L7_C45,7
IMGT000173|IGHV3-30-2*03|Homo,cdr1_L7_C45,7
AC244456|IGHV3-30-33*01|Homo,cdr1_L7_C45,7
IMGT000177|IGHV3-30-33*02|Homo,cdr1_L7_C45,7
AC244456|IGHV3-30-52*01|Homo,cdr1_L7_C45,7
AB019439|IGHV3-33-2*01|Homo,cdr1_L7_C45,7
M99680|IGHV3-54*01|Homo,cdr1_L7_C45,7
X92215|IGHV3-54*02|Homo,cdr1_L7_C45,7
AB019438|IGHV3-54*04|Homo,cdr1_L7_C45,7
IMGT000177|IGHV3-54*07|Homo,cdr1_L7_C45,7
M99681|IGHV3-63*01|Homo,cdr1_L7_C45,7
IMGT000058|IGHV3-63*02|Homo,cdr1_L7_C45,7
BK068299|IGHV3-63*03|Homo,cdr1_L7_C45,7
X05714|IGHV4-28*01|Homo,cdr1_L9_C46,9
M83133|IGHV4-28*02|Homo,cdr1_L9_C46,9
X92233|IGHV4-28*03|Homo,cdr1_L9_C46,9
X56358|IGHV4-28*04|Homo,cdr1_L9_C46,9
IMGT000197|IGHV4-28*05|Homo,cdr1_L9_C46,9
HM855782|IGHV4-28*06|Homo,cdr1_L9_C46,9
KC713936|IGHV4-28*07|Homo,cdr1_L9_C46,9
X05713|IGHV4-4*01|Homo,cdr1_L9_C46,9
BK063799|IGHV4-4*02|Homo,cdr1_L9_C46,9
MH779623|IGHV4-4*03|Homo,cdr1_L9_C46,9
X92253|IGHV4-4*04|Homo,cdr1_L9_C46,9
X92254|IGHV4-4*05|Homo,cdr1_L9_C46,9
HM855539|IGHV4/OR15-8*01|Homo,cdr1_L9_C46,9
X05712|IGHV4/OR15-8*02|Homo,cdr1_L9_C46,9
HM855418|IGHV4/OR15-8*03|Homo,cdr1_L9_C46,9
AC242184|IGHV4-38-2*01|Homo,cdr1_L9_C47,9
AC233755|IGHV4-38-2*02|Homo,cdr1_L9_C47,9
QEHY01024525|IGHV4-38-2*03|Homo,cdr1_L9_C47,9
OU596101|IGHV4-4*10|Homo,cdr1_L9_C48,9
